,Cuisine,City,Review
4561,Mediterranean,Chicago,"A very popular and established family restaurant. Came on a Saturday night prime time. Only had to wait about 5 minutes to be seated as there is what feels like a large family food hall farther inside the store. I don't have much experience with Persian food but this place was full of families who you could tell came here regularly. A very well integrated community restaurant.  Food (7.5/10): I will preface that I can't speak too much on the details as I haven't had enough exposure to the cuisine. I'm still learning.  Chicken biryani - assorted sizes of chicken with a large portion of rice.  Lamb koobideh - tender and fragrant Lamb sultani - my first time having sultani. A bit more chewy and gamey.  Value (8.5/10): High in value. Those unfamiliar with the cuisine might try to order one dish for one person. But these dishes are meant to be shared. The ""dish"" is more like a platter. I'd say you can average about $10-15 per person here with leftovers. They have a late night menu (after 10 pm) which has discounted prices so they can clear out their food before the night ends. This activates my college spidey senses. I'd totally just buy off the late night menu as a college student for the bulk and value of food.  Ambience/service (8/10): The service is interesting as you are seated at a table but have to go back to the cashier to order. You have to be proactive if you need extra service to flag someone down. However, the ambience is immersive. I've only been to one other place like this. There are families and friends here who you can just tell come here all the time, probably every week. The vibe just feels so homey and familiar like family gathering together on Christmas. The owner says hi to people as he knows them and probably their family members as well. You can tell this place is a gem and an irreplaceable part of the community."
4562,Mediterranean,Chicago,"Decided to try this place for lunch since it was highly recommended by a friend for authentic and tasty Persian/Iranian food. The restaurant is in the Albany Park neighborhood of Chicago. It has a big indoor and small outdoor dining. Because of Covid and City of Chicago mandate, everyone was wearing a mask. Even though it was a hot day today, they kept their patio open to keep the ventilation going. If you didn't mind the heat, you could sit outside or close to the patio. We chose to sit further back inside the restaurant where it was much cooler. When you walk in, they give you a menu and take you to your table. Once you have looked over your menu, then you have to go to the front and place your order. Once order is placed, they give you a number and will bring the food to your table. Their menu is extensive. They have good meat and vegetarian options. They also have lunch specials and late night dining options. During lunch you can get either lunch specials or anything from their full menu.  We decided to do one lunch special and one entree from their full menu. The items we got were: 1. Lunch Special Combination # 5 - this came with 1/2 skewer of beef koubideh and 1/2 skewer of chicken koubideh. The koubideh kabobs are ground meat shaped in a long roll. Both the meats were very flavorful and juicy. It also came with your choice of dill or basmati rice, Persian salad, hummus and one pita. The quantity is great. More than enough for 1 person and if not too hungry can easily be shared. 2. Lamb and Chicken Koubideh from main menu. The lamb and chicken kabobs were again moist and very flavorful. This came with grilled tomatoes, raw onions, and your choice of dill or basmati rice. We chose the dill rice and it was delicious.  All this food was on top of a thin layer of pita bread which was a great addition to the food. We felt the portion size is big so it can easily be shared by another or you get to have leftovers for another meal. At the end of your meal, you also get a complimentary cup of Persian tea and a Persian dessert called bamieh. The tea was very nice. The bamieh is a fried dough in sugar syrup. Very tasty!  The owner - Ghulam - stopped by to ask how our food was and we had a great conversation with him about the food and restaurant. Our server Azhar was also great!  Overall, we had a great experience. Next time we are craving Persian food, we will definitely be coming back to this place."
4563,Mediterranean,Chicago,"I completely forgot to take a picture but what I did snag is the picture of the absolutely demolished plate of food at the restaurant, and the online order I placed for myself the next day because I could not get enough. My friend told me to check out a few kabob places on Kedzie and this was the first one I thought I'd try. The place was bustling on a Saturday evening and we barely got a table. Trays of kabobs that lay softly on beds of dill rice tempted us as we waited. We decided to split a large plate that contained Beef Koobideh and Lamb Chenge. They were MOUTH melting delicious. We also had a vegetarian sampler appetizer which provided dolma, hummus, salad, pita bread, tatziki, and baba ganoush while we waited. The meat, especially the Koobideh just melts in your mouth. Once again if the plate isn't enough evidence...I don't know what is. Absolutely phenomenal. Highly recommend the desserts too. I snagged a 5 layer chocolate cake and a Persian pistachio sweet. Will come again, multiple times, easily."
4564,Mediterranean,Chicago,GREAT lunch. Unpretentious. Much much better than Galit at a fraction of the price. First time I went back to this restaurant after Covid started I had one of my best lunches of the year the place is humble people are attentive polite generous nice the food delicious I say more homestyle which is one of the reasons I like Kabobi Zorsi Amir and Omran As well as a sweet gentleman doing the valet made the experience all the better many restaurants get worse as time goes by this place has gotten a lot better since my prior times
4565,Mediterranean,Chicago,Reasonable food but loaded with butter all over everything. Caspian eggplant way too sweet...why?  One of the Kabobs was so over cooked. The delivery champ (Frank?) was incredibly sweet. I have been to their restaurant a few times and also have ordered the delivery twice or three times..packing is real good when they deliver. Portions are generous. Staff nice.  I will try them again but will ask for no added butter on top of everything.
4566,Mediterranean,Chicago,"LOVE....in fact, ABSOLUTELY LOVE. Three days in a row....and cannot wait to go back tomorrow or the day after. I found out about this restaurant on Sunday. Lo and behold I had lunch there on Monday, and ordered plenty to go, I had delivery from there on Tuesday, and today, Wed. went back there to eat again.  LOVELY. Beef and lamb kebabs are great there. I did not care for the chicken at all. Love it that they give plenty of herbs (basil) and onions. Tomatoes are grilled so well. The kebabs are juicy like there is no tomorrow. Yogurt and Persian (damn it, it is Iranian not Persian -- unless you are talking about cats) were delicious. The dill rice, great with plenty of dill. I think they put a good amount of butter in everything.  Love their lavash bread versus the pita which you can find at any neighborhood McDonald's. The young lady with beautiful eyes at the cashier is from Lebanon but I think born or raised here.  Love her service. There is a lady who tends the tables. Personable and professional. The delivery champ, real nice. This is a no frill place, with delicious food, and great service. I go back to try some  of the more traditional Iranian dishes and report back. THANKS y'all!"
4567,Mediterranean,Chicago,"Oh my gosh, Becky. I really enjoyed eating at Kabobi Grill! I haven't eaten out recently because of you know... COVID and all... but I had a friend visiting and she wanted to try Kabobi. I am so glad!  The restaurant was very cute. They were able to open the front wall of doors so you really felt as though you were outdoors without needing to be. This was important for us since you have to eat maskless (obvi), so at least it was like being outside. There was a sweets fridge with a large selection, but I did not try any.  We tried the okra appetizer (it was amazing) and the falafel balls in a pomegranate cashew sauce (I think- also very good).  For my entree, I chose the salmon lunch special. It came with a salad, rice (you get to choose the type of rice- I went with dill), hummus, pita, and the salmon. So much food and reasonably priced. The salmon was perfection, with a slightly smokey taste. I copied my friend whom was mixing the hummus in with the rice and it was so good!  I plan on trying the kabobs next time. I'm sure I won't be disappointed."
4568,Mediterranean,Chicago,$3.95+  delivery fee
4569,Mediterranean,Chicago,$10  min
4570,Mediterranean,Chicago,60-70  mins
4571,Mediterranean,Chicago,"I don't know how they get the food this good. It is out of this world! I wanted to keep eating until my stomach burst... easy upgrade to five stars.  Whoever the chef was this Saturday July 24th, may god open many doors for him."
4572,Mediterranean,Chicago,"Back in March of 2020 when the world was scared straight to even step foot outside their homes, I ordered dinner from here and thought to myself, ""Damn, these guys made this amazing meal during the zombie apocalypse... braVO."" The food has varied slightly from meal to meal, but generally will deliver an outstanding meal. The prices might seem a little pricey, but you are getting very generous portions. It's unlikely you'll be able to finish one dish on your own (you pig), so keep em for leftovers! Reheating is a breeze. The kaftas are quite typical, but the spices are wonderful. Chicken is not overcooked, tears apart easily. Highly recommend trying the dill rice, it's amazing! I wish that some sauces were included with an order, you'll have to get that separately unless specified otherwise. Have not dined in. Order directly from their website to help them cut costs."
4573,Mediterranean,Chicago,Updating my review after some very positive takeout and delivery experiences.  I think the consistent quality of their food has really improved over the years. I stand by a few points in my original review- the entrees are really the highlight here. Every protein we ordered has been delicious. The salmon is actually a really nice surprise!  I'll keep going back and hope you do too!
4574,Mediterranean,Chicago,"I'm really surprised to see such high reviews here... I had an extremely ""meh"" experience I went here with two other people.  Nice spot with the open windows and high ceilings, but weird tables that don't fit the space, leaving it to be very cramped and awkward. Poor service, as we had to ask a couple of times for water, napkins, and silverware, and eventually ended up just getting most of those items ourselves, which the waitress then seemed irritated by. One person ordered Maust Museer, a creamy dill yogurt with pita bread which was delicious. She also ordered a bowl of their vegetable soup, which was so oily (we all tried it), it was basically inedible. No flavor, just oil.  We shared an order of falafel, which was different than any falafel I have ever had. It was fluffy, almost bread like. It's possible the chick peas were ground to a more fine flour, but I did not prefer these at all. They did not taste very fresh and had little flavor compared to the dozens of other times I've had falafel.  Then they brought another order of falafel, and that's when the confusion began. One of the people with me said ""You already brought us our falafel."" The waitress panicked and said ""That's ok- we'll give it to someone else"" and took it away. I told her we were waiting for our entrees and she looked totally confused. I and the other person who had not already had the soup waited for our entrees, and the owner (?) came over to tell us that the orders had been duplicated in the system so we would simply get double our food. We didn't get double our food. They just brought us two of the same entree- not the one I had actually ordered, but doubles of what my dining partner had ordered. At this point, we were short on time and frustrated by the weirdness and lack of service, so I just ate a little of my entree and brought it home for later.  The reason for two stars? The meats were delicious, especially the chicken kabob, and the dill rice was beautifully,perfectly cooked and seasoned.  If you go, go for the entree and skip the apps/sides"
4575,Mediterranean,Chicago,"Whether you're out of town visiting or a local here in IL... this place is a MUST. If you're in the mood for juicy meat and delicious rice... PLEASE COME HERE! Best place with more than generous portions. Customer service is great, food comes out fresh and quick. Highly recommend the Mixed Grill #2 with Lamb Koubedeh and Filet Mignon! Thank me later y'all"
4576,Mediterranean,Chicago,"Never eaten inside, all orders for delivery.  The chicken biryani and kabobs are the best. You could order a bunch of meat kabobs and a side of rice. That's plenty for 2 people. Reasonable prices, large portions.  Prices are different depending on what app you use to order. Ordering directly on their website is the cheapest and you get 10% off."
4577,Mediterranean,Chicago,Best Kabob I've had. Very authentic Persian restaurant and love the ambience. Would definitely visit again.
4578,Mediterranean,Chicago,"I was dying for good Persian food, and a friend recommended this place. The first thing upon our visit to Chicago was going to this place! Wow, I enjoyed every bit of my meal, a combination of Koobideh and boneless chicken breast. We also ordered Tahdig with stew, and it was superb. The environment isn't fancy or special, but the food sure is!  The complimentary tea and Bamieh were a great addition to our perfect evening."
4579,Mediterranean,Chicago,OMGGG. Seriously one of my new favorite spots in Chicago. This has been on my list for years and I'm so mad it took so long to get here. The portions are massive and the food is perfection. Everything we ate was incredible but my favorite was the butter chicken. I've never had chicken so flavorful and tender. And it's so affordable (we went for the lunch specials)!! I can't wait to go back.
4580,Mediterranean,Chicago,"I've driven to Chicago multiple times from Milwaukee just for Kabobi. This place is 100% my favorite Persian restaurant in the Midwest. For starters, the portions are MASSIVE. My go-to order is the beef soltani. They always manage to get the barg SO tender- what's not to love! The koubideh is always so tasty and moist. The plain rice is delicious- it's drenched in butter but that's what makes it so great. I've also had the chicken soltani, which is also extremely moist. The hummus, which isn't traditionally Iranian, is surprisingly good and extremely creamy. The bread is always fresh and soft. Definitely check this place out!"
4581,Mediterranean,Chicago,"Delicious food, very helpful and patient staff with wonderful energy. Came into town this weekend for an expo from Indianapolis and stopped in here because we heard it's the most authentic on this side of town. It surpassed our expectations. The portions, huge and very shareable at a very reasonable price. The manager was so caring and attentive to it being our first time at the restaurant and allowed us to sample a few desserts with tea on them. It was by far an amazing experience that will make me come back every time I touch the city.  Fun tip: Free valet parking  Pictures here: Lamb, Beef, Chicken, and Chicken Breast Koobideh and the Sweet dessert with the sweet manager"
4582,Mediterranean,Chicago,"03/10/21 -  Yesterday I ate at Noon O Kabab.  As I was pulling into the alley behind my house my sister (also a Yelp Elite) sent me a link for Kabobi Grill.  My neighbor was telling me I had to try Kabobi Grill (shes from the Middle East) besides this was already a bookmark on my list.  My buddy at the gym has mentioned Kabobi Grill (he's a priest) on several occasions.  Who am I to argue when 3 people I know told me about Kabobi Grill.  One was a foodie the other is from the Middle East & the third is a priest, it must have been a sign from God.  Who am I to argue w/a higher power lol .   So you see I really had to come here.   I'm glad I stopped as I really enjoyed everything the meal I ordered.  The lunch specials are $10 & you really get an excellent meal w/ginormous portions.  In fact this was my lunch & dinner & I ate my wife's other half of her meal for lunch the next day.  My wife also ordered a combo w/grilled chicken kabob (excellent succulent & moist w/great seasoning), beef kifta, Persian rice, hummus, cucumber , tomato & red onion salad & hot pita right out of the oven.  I ordered the combo with a beef kifta & chicken kifta a huge portion of dill rice w/hummus, cucumber, tomato & red onion salad & a pita bread still hot right out of the oven.   The service & meal was excellent.  The owner came by and said hello and made sure everything was good.  I will definitely be back again."
4583,Mediterranean,Chicago,$3.95+  delivery fee
4584,Mediterranean,Chicago,$10  min
4585,Mediterranean,Chicago,60-70  mins
4586,Mediterranean,Chicago,Start your review of  Taste of Lebanon Restaurant .
4587,Mediterranean,Chicago,"I'm Lebanese and Assyrian, and I know good Middle Eastern food when I try it, and this joint was a pleasant surprise. Overall very tasty food.  I got the vegetarian combo special #2. Food Info 5 tender/juicy grape leaves (aka Dolma), 3 crispy but not too oily falafel, and very lemony/acidic and slightly salty but enjoyable tabouleh salad, shredded lettuce and tomato with small pickles and not too spicy pepper. 1 large pita bread was warm and very soft. one small cup side of tahini sauce for falafel, and spicy harissa sauce. $$$Money Info$$$ Cash only joint, but super affordable prices. I spent exactly $8 for the vegetarian combo special #2.  Service Info I'm just painting with Alexa cashier clerk at the front was very kind and quick! I received my food in less than 5 minutes after ordering. Ambience Info  There are about 5-8 small tables in the restaurant where you can eat at. It is a pretty clean restaurant overall, no restroom in there, but they do have a sink to wash your hands at the front. Ideally this place is great for a quick bite, or for takeout."
4588,Mediterranean,Chicago,I love this place. I've been coming here for about 10 years.  In Covid times get your food to go.   You can't beat the taste and the price.  Shop local Help small business
4589,Mediterranean,Chicago,"I was looking for vegan spots up in Andersonville and Taste of Lebanon kept coming up, so my partner and I decided to give it a try. If you're considering it, stop reading here and get there as fast as you can! Your taste buds and stomachs will thank you later. Here's why: The food is fantastic, the service is quick, and the prices are amazing. One major note, though, is that the restaurant is cash only.  We got two (vegan) falafel wraps with a side of dolmas and fries. The wraps were perfectly wrapped, full of tasty falafel, and the right amount of saucy--perfect to grab and go. The fries were crispy and plentiful and the stuffed grape leaves were bite-sized rice-filled pockets of flavor and joy. Right now, the restaurant is enforcing social distancing and there is no sit-down dining. The tables are being used to separate groups waiting for food. They have hand sanitizer available so you can clean up quickly before diving into your meal."
4590,Mediterranean,Chicago,"Great spot!!! They never disappoint!  They have small and yet simple, delicious menu.  My wife had their falafel with hummus and she said it was tasteful and filling. I had both beef and falafel with ""Baba ghanouj"" and Yes!! They were awesome!  Also, I got a coke and a crisp sprite to wash all down.  Lastly, I had to try their good size baklava! I got two which they were almost gone by the way.  It was the first time my wife had their dessert and she said it was one of the best ones she has tried.  3 wraps, 2 drinks and 2 deserts for 18 dollars  So worth it! The price was the part that blew me away.  The only downside is that they only accept cash :/ but it's okay one can hope they will accept Bitcoin one day."
4591,Mediterranean,Chicago,"Food is excellent and affordable, the service has always been top notch. The guys there are always friendly. The dining area is a little small but great great place for take out."
4592,Mediterranean,Chicago,"Seriously one of the best things about Chicago... this is always the best, quickest, tastiest, lunch around. They're really kind in there, too, and I'd be lying if I said I didn't want to eat here Every. Single. Day. With the price (under $5 for most wraps, which are a meal unto themselves!) and under $8 for a huge platter of food in their vegetarian combos... you could eat here every day. I love their chicken wrap (I'll add hummus to mine, because their hummus is so delicious) and their falafel wrap. My wife (vegan) loves their vegetarian combos (even their pickled veggies are delicious) with extra hot sauce. The restaurant is small, and they're just doing takeout now because of social distancing regulations. Still... I'd rather have a Taste of Lebanon wrap while standing on the sidewalk than a sit-down dinner in most other restaurants. MUST TRY."
4593,Mediterranean,Chicago,My husband can't stop raving about their fresh lentil soup. We also had their Fattoush Salad which is refreshing and plenty to share. Their chicken shawarma and beef shawarma meat filing is not like the kebab rotisserie style. They are filled with sliced pieces of chicken and steak. It's very hearty and flavor is good. Don't forget dessert! They have baklava for $1 and it's a nice portion and not overly sweet. Overall really great place with good food at decent prices. Cash only. Street parking on weekends can be a challenge on weekends but weekdays for lunch it's easy.
4594,Mediterranean,Chicago,"Seriously good food. The menu is short but that's part of the charm of this place. From ordering at the counter to takeout, the process was super quick. We had a chicken shawarma, lamb shawarma, hummus ""side"" (it was huge!), and falafel appetizer. The lamb was seasoned perfectly and melted in your mouth. The chicken had a different seasoning than I'm used to for shawarma. I loved it. My husband thought it was just ok. Falafel was perfect. Not too many spices, well balanced. It came on a salad bed with pickled veggies. And the hummus and pita was yummy. I wish I would have tried the lentil soup. Cash only - so remember your wallet."
4595,Mediterranean,Chicago,"The food here is incredible and at such a reasonable price point.  Besides the life changing lentil soup, my favorite is the chicken shawarma wrap and my husband loves the falafel.  Never thought I liked baklava until there was a complimentary piece in my last order and now I'm converted.  I always assumed it was too sweet, but it's not - just the right amount of sweet, and it's flaky and delicious.  The restaurant is unassuming and it's cash only.  The owners/staff are always incredibly kind.  I used to live in the neighborhood, but now I will make a special trip to get their delicious food."
4596,Mediterranean,Chicago,Best cheap middle eastern take out on the north side hands down. No question. VERY cheap and VERY tasty. Nothing more to say then to just go here and try it out for yourself haha
4597,Mediterranean,Chicago,Start your review of  Taste of Lebanon Restaurant .
4598,Mediterranean,Chicago,"Beef wrap, fries, baklava and a can of pop for less than $10. Amazing value for delicious food. Been coming a few times a month. Consistently good with attentive service. Nice guy behind the counter. I like it here."
4599,Mediterranean,Chicago,"Taste of Lebanon always appears first on Yelp when I'm searching at home (current location). Thursday evening it was on for a pick-up order. It's a small restaurant on Foster between Ashland and Clark. Parking could be trouble but I just walk the half block. I called ahead. After seeing the picture of the spicy Beef schwarma wrap, I was sold. Once I arrived, It was busy inside. Good sign of food to come. After tasting, I knew I made the right choice. The quantity of food is sufficient, quality is good and the price low. Worth it all around. I look forward to returning."
4600,Mediterranean,Chicago,VEGAN OPTIONS - Yes. The falafels are crispy on the outside and very soft in the middle. Great tabouli! Super fresh veggies. Nice grape leaves. Warm and soft. Highly recommend this spot.
4601,Mediterranean,Chicago,"The falafels are great, the prices are a steal, but the lentil soup and beef shawarma here are beyond special. Those two items really stand alone, and are something I love to treat people to that might be from out of town. Next to Simon's glogg, the lentil soup is one of the best parts about winter in Andersonville, and like pizza, beef shawarma is pretty universally good. But I really can't imagine ever finding a better one than the wrap here, and I can't imagine the neighborhood without this restaurant."
4602,Mediterranean,Chicago,The meat was dry & the Lebanese salad was mushy & bland. The only great part is the grape leaves
4603,Mediterranean,Chicago,"Over the years this place has only gotten more delicious!! This family-owned business is one of the best things about Chicago/Andersonville. Your food is always going to be fresh, always going to be delicious, and you'll always be treated with respect and kindness here."
4604,Mediterranean,Chicago,"Wonderful service, delicious food, extremely reasonable pricing. Cash only but worth it! Recommend the falafel wrap and lentil soup"
4605,Mediterranean,Chicago,"Delicious. We ordered to pickup and it worked out great! We ordered chicken and beef shawarma, baba ganoush and Tabouli salad. Everything was tasty! They didn't have Baklava this time, I guess we'll have to go back there again!"
4606,Mediterranean,Chicago,"We walked here from a nearby neighborhood and were at the door 10 min before 7 PM, this unknown customer suffered our fate as well. Doors were closed & they had removed the hours sign. You should advertise your hours on your door, just as you do here on YELP, and then stick to them."
4607,Mediterranean,Chicago,"Great, authentic Lebanese food for a price that can't be beat. The kafta wrap is fantastic. I recommend you add some of their chili sauce for some flavorful spice! Just remember they only take cash! There's an ATM nearby if you need it"
4608,Mediterranean,Chicago,Everything on their menu is outstanding and made with LOVE! The owner is a real gem. He is truly appreciative of my business. Always greets me with a smile. Andersonville is a better place because of this restaurant.
4609,Mediterranean,Chicago,Without question an exceptional and authentic place. Great food and service. The owner serves me lunch about every other week and is completely happy to do so. Tastes great!
4610,Mediterranean,Chicago,"The ambiance of this restaurant is extraordinary. The decorative details: crystal chandelier, hanging ropes, and stage props, are impeccable.  I was here celebrating a birthday.  Although our server was preoccupied and slow, the food was tasty. I  Strongly recommend the lamb meatballs. They were amazing. The entertainment though?!! This was the highlight of the evening, from the MC to the performances,  this was a non-stop party!!! The hostess acknowledged all of those celebrating,  gave out shots,  danced, the whole nine!! When I say that these performers performed! I mean they put on one hell of a show.  We danced until our feet hurt! This place is definitely one worth visiting with your family and friends.  I can't wait to return!"
4611,Mediterranean,Chicago,"I've been to Alhambra many times before and used to love this place but have seen how horrible the service and food has become these days..  The service is appalling, ridiculously poor, crappy and no one bothered to come to us as we were seated in a corner being party of 4. It took forever to order food because 2 different servers thought our table belonged to the other one.. Even after establishing who will wait our table, the service was super shitty.. The food was served horrifyingly COLD to a point the butter cube on our lamb meat balls was hard as stone.. Our meat kabob platter ($60 is ridiculous price for not so well marinated burnt meat skewers) was also served cold..  I completely understand the food is expensive as you pay for the experience and the entertainment and not just for the food alone but it's so sad and unfortunate that the quality and service is overlooked.. No one can enjoy the ambiance and the entertainment when they can't appreciate their food or service.. Moroccan tagine (eggplant vegan entree dish) is nasty as hell... The only food that's good was the 3 appetizers (falafel, baba ganoush and hummus). There's also a minimum of $30 purchase requirement per person along with additional $5 per person charge for COVID and additional service charge plus tip expected for really crappy food and service... This isn't the Alhambra I knew of..  On the other hand, their entertainment is good and the belly dancing, trapeze - acrobatic show, modern dancing and the fire show which are there only on Friday and Saturday nights is really good.. I hope those guys are paid well for the ridiculous charge customers are made to pay.. You only should go to this place for entertainment and not for food or service.. My 2stars is for the hardworking entertainers and their talent only."
4612,Mediterranean,Chicago,"Came here for a casual Fri evening dinner.\ But first, some context... The restaurant is set up with 2 main partitions. The first partition is located close to the entrance, and functions like a regular restaurant, which is where we sat. The second partition is a giant (ballroom size) room in the back. There is a stage where various performers will take the stage, displaying their skills in bellydancing and fire stick twirling. There was 1 server for the front section, which was not busy(3 parties or so). There was an ARMY of servers for the back section, as there were more seats, and the dinner prices cost more there to bake in the price of the performances. .... Having set the context...The meals are pricey. ~$50 for a sea bass.  In fact, my gf and I ended up spending $170 for 2 sea bass, 2 drinks, and a tiramisu desert.  I don't mind paying an elevated price tag, as the food was cooked well, and the presentation of the food was above average. What left a salty taste in our mouths, was the server, Elena.  1) She took her time, at almost every point of the evening. Our food, from the moment we ordered, to the moment it arrived, was over an hour. NO apologies from her or the staff, and I had to chase her down to get an update on how our food was going.  2) When the food came, my gf's sea bass was presented nicely, with a bed of spinach on the bottom, the sea bass on top of that, and then tomatoes on top of the sea bass.  Since I ordered the same dish, I expected the same presentation. However, my sea bass fell over on the plate, so that the spinach, sea bass, and tomatoes were all jumbled together. It clearly looked like it took a spill on the way to the table. The server did not address the destruction of the presentation of the dish in anyway. For the price their charging, this is just plain lazy, and shows a lack of care to the customer I would advise the restaurant to have better continuity from the kitchen(who clearly knows what their doing) to the server(who clearly didn't care)"
4613,Mediterranean,Chicago,"This was the second times I have visited this establishment. The food and entertainment was enjoyable both times. The first part was of the evening is enjoying the delicious Mediterranean menu with savory appetizers and a meal. The second part was of  the evening is entertaining with fun and exciting belly dancing and entertainment. The DJ was the best ever. He made everyone feel like a superstar. Then all of the audience had a chance to come out to the dance floor. It does not matter whether you know how to dance or not, everyone is welcome to express themselves I was celebrating my birthday and was called to the stage to dance with all of the people celebrating their birthday."
4614,Mediterranean,Chicago,DO NOT WASTE YOUR MONEY ON THE BRUNCH! It's like complimentary breakfast food from a hotel. Waffles look like they couldn't even put them in the toaster. They're eggos . Burnt bacon and cold eggs by time u get through the wait line. I'm sure they maybe have better food when u don't come for brunch SMH
4615,Mediterranean,Chicago,"Do you enjoy over-priced, semi-edible food? Do you like waiting 45+ minutes for a taco? This is the place for you! However, beware your night may be accompanied by violence between guests, a 30 minute wait to get in, and even gunshots out front."
4616,Mediterranean,Chicago,"You can getter food in prison. I came last week for taco tuesday, wow! You can probably find nicer staff and guests in prison too."
4617,Mediterranean,Chicago,"I had a blast last night at this place! Besides the show which made our night interesting, the food was really good. Although it is overpriced, I have to admit it is good. Also, be aware that the gratuity fee is included in the bill. All in all, interesting place to visit and see some new things. Recommend!"
4618,Mediterranean,Chicago,"Booked the restaurant for my daughters pre-wedding henna party and had one of the best experiences ever. From the food to the service, everything far exceeded our expectations. Highly recommended and will definitely host another function here in the future."
4619,Mediterranean,Chicago,Good food amazing shows fantastic restaurant quality service.   for my taste it was more than a pleasure to be in this amazing place. we will have to make a new reservation.  coming soon Chicken Kabob
4620,Mediterranean,Chicago,$7  delivery fee
4621,Mediterranean,Chicago,$50  min
4622,Mediterranean,Chicago,45-60  mins
4623,Mediterranean,Chicago,Terrible service.  Very overpriced  Wait staff was terrible. The food was ok but not worth the price
4624,Mediterranean,Chicago,"I went there last night with a group and thoroughly enjoyed myself, however the service was very bad, we waited 1.5 hours BEFORE we actually got our food and that was putting our drink/food order when we got there, they were short staffed so I would give them so leeway because of that.  The food when it finally arrived, was only lukewarm which was very disappointing, they overcharge for the food, quality was not that good.  When it came down to the bill, I wanted to see the bill (used iPad) to check to see if the addition was correct, he told me I couldn't touch it, sorry if I'm paying for the bill, I want to see it.  Anyway, the waiter should tell EVERYONE before paying the bill that the tip is ALREADY ADDED to the bill, but they don't do that.  So not only did they add their own tip, but I tipped him, so he got a double tip!  I know this because someone from our group asked the waiter and he told her the tip was included.  They go by the concept of don't ask, don't tell!   I did enjoy the show and the performance as well as the dancers just beware of the charges involved!"
4625,Mediterranean,Chicago,"Use to be a good place even though food was never good but now is worst at least they has a better belly dance show Music is really loud and bad quality Food was cold, shows are ridiculous lame Hostess try to do her best but she was really loud and BOLD in every way Fire show is a joke No DJ as they promised when we made reservations Embarrassed of bringing family coming from overseas  I do not recommend at all Very expensive They add all this fees because they can keep up the place open because now people realize is not worth it Don't recommend at all"
4626,Mediterranean,Chicago,Sunday Brunch is ghetto ghetto ghetto never again and the food was cold and gross 1. Waffles was hard as bricks 2. Tenders were cold 3. Green and red bell peppers were the vegetables it was all bad PERIODT 4. Eggs looked like it was molded but they said it was bell peppers in it ewwww  It look like a stripper joint everything was showing and with nowhere to dance people were dancing on tables
4627,Mediterranean,Chicago,"I'm a bit surprised this place is still open. The food is trash, along with it's service and management. Plenty of better places to drop your money on expensive food (this place is beyond over priced)."
4628,Mediterranean,Chicago,"My family and I went to Alhambra for my birthday dinner and it was so sad.  The website is not informative at all. I made the reservation for 7pm however the Variety show does not start until 9:45 if the website would have provide the the show time we would have made our reservation later.  The waiter took our order and never came back we had to ask other employees walking around for salt and pepper, refills, napkins, sauce. This is totally not worth the money. We asked for the meat to be med well done- well it came out burnt. NO Seasoning at all. No sauce just dry burnt unseasoned meat.  I love Pita Inn they give season meat with two sauce.  Don't order Orange Juice , its some kinda of powered mix with water. The waiters are rude and nasty , I because they automatically add 20% gratuity to your check.  No music while we ate, it was dead."
4629,Mediterranean,Chicago,This place has the utter nerve to charge 50$ for bottomless mimosa with a brunch the food was Despicable and sub-par The pork was under cooked and the waffles were made in the toilet not  acceptable how dare this establishment charge outlandish prices for hot garbage ..y'all need y'all assss...kicked
4630,Mediterranean,Chicago,It was some good food I like the belly dancing and the show they gave the host was funny and he didn't stop making me laugh
4631,Mediterranean,Chicago,"This place is nothing like it used to be. The entertainment is still good, but the food was way worse than I remember. Pita bread was cold, chicken shwarma was dry and cold, and the drinks were just bad. Every drink we ordered was bad. They also dont do hookahs anymore. Place is still gorgeous, but it is a shell from what it was. I dont think I'll be going back again."
4632,Mediterranean,Chicago,This place sucks if you are going there for the food.  The food was cold like half microwaved leftovers.
4633,Mediterranean,Chicago,$7  delivery fee
4634,Mediterranean,Chicago,$50  min
4635,Mediterranean,Chicago,45-60  mins
4636,Mediterranean,Chicago,"Worker was super kind, and food was absolutely delicious!! Definitely recommend for people wanting to try Mediterranean food! Great price too!"
4637,Mediterranean,Chicago,I love this place and have for years. I moved to the other side of the loop and still treck over there to eat.  I recently ordered catering and it was just as good as an individual dish.  Best falafel in the world. Fluffy and no greasy
4638,Mediterranean,Chicago,Amazing food! Friendly service! Love these guys... Chicken shawarma and gyro are both excellent. The falafels were great too
4639,Mediterranean,Chicago,"Yummy food, quick service! I ordered takeout and it was ready in 15. I got the falafel and chicken plate and it was delicious and more than enough food. My family ordered other dishes but they threw in a bunch of falafels for free! I love it. Everything tasted great and fresh. Big fan of the tahini and tzaziki. The portions were also a good size. Good quality food and it's worth the price. Highly recommend!"
